test_selector,class_name,newly_covered_lines,upgraded_to_full_lines
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#setLimit_withNull_doesNotSetDistinct,com.orientechnologies.orient.core.sql.parser.OMatchStatement,101-102;504-505;540,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#setNotMatchExpressions_withEmptyVector_doesNotSetDistinct,com.orientechnologies.orient.core.sql.parser.OMatchStatement,101-102;536-537;540,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#toGenericStatement_afterSettingReturnDistinctTrue_setsFlag,com.orientechnologies.orient.core.sql.parser.SimpleNode,121-123,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#toGenericStatement_afterSettingReturnDistinctTrue_setsFlag,com.orientechnologies.orient.core.sql.parser.OMatchStatement,101-102;353-356;363-365;367-369;386;390;394;398;402;406;540;544-545,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#toGenericStatement_withGroupBy_appendsGroupBy,com.orientechnologies.orient.core.sql.parser.OGroupBy,14;17-18;35-36;42,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#toGenericStatement_withGroupBy_appendsGroupBy,com.orientechnologies.orient.core.sql.parser.OMatchStatement,101-102;353-356;363-364;367-369;386-388;390;394;398;402;406;560-561,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#toGenericStatement_withTwoReturnItems_outputsParameterizedPlaceholders,com.orientechnologies.orient.core.sql.parser.SimpleNode,121-123,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#toGenericStatement_withTwoReturnItems_outputsParameterizedPlaceholders,com.orientechnologies.orient.core.sql.parser.OArrayConcatExpressionElement,7-8,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#toGenericStatement_withTwoReturnItems_outputsParameterizedPlaceholders,com.orientechnologies.orient.core.sql.parser.OMatchStatement,101-102;353-356;363-364;367-371;373-375;379;383-386;390;394;398;402;406,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#toGenericStatement_withTwoReturnItems_outputsParameterizedPlaceholders,com.orientechnologies.orient.core.sql.parser.OExpression,219;221;223;225;227;229;231;233;236;238,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#toString_withBaseIdentifierExpression_andAlias,com.orientechnologies.orient.core.sql.parser.SimpleNode,17-19;92-94,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#toString_withBaseIdentifierExpression_andAlias,com.orientechnologies.orient.core.sql.parser.AggregateProjectionSplit,28;31;33-34;37-39,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#toString_withBaseIdentifierExpression_andAlias,com.orientechnologies.orient.core.sql.parser.OBaseExpression,45-47,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#toString_withBaseIdentifierExpression_andAlias,com.orientechnologies.orient.core.sql.parser.OBaseIdentifier,34-36,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#toString_withBaseIdentifierExpression_andAlias,com.orientechnologies.orient.core.sql.parser.OMatchStatement,101-102,319
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#toString_withBaseIdentifierExpression_andAlias,com.orientechnologies.orient.core.sql.parser.OExpression,43-45,
com.orientechnologies.orient.core.sql.parser.OMatchStatement_ESTest_Adopted#toString_withBaseIdentifierExpression_andAlias,com.orientechnologies.orient.core.sql.parser.OSuffixIdentifier,44-46,
