test_selector,class_name,newly_covered_lines,upgraded_to_full_lines
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetCompositeData_withoutStat_throwsNPE,com.alibaba.druid.pool.DruidDataSourceStatLoggerImpl,35;37;39-41;48;52-53;56,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetCompositeData_withoutStat_throwsNPE,com.alibaba.druid.pool.DruidDataSource,122;128;131;133;140;146;172-173;176;178-179;196-197;204;206;208;210;213;215;2313;2315;2317;2331;2333;2335;2340;2379;2381;2383;3036-3037;3040;3044-3045;3048;3052-3054;3057;3323;3505,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetConnectErrorCount_startsAtZero,com.alibaba.druid.pool.DruidDataSourceStatLoggerAdapter,26,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetConnectErrorCount_startsAtZero,com.alibaba.druid.util.Utils,215;218;221-222;230;233;236;239-240;248;250;253;256-257;260;262;265;268-269;272;274-275;277;280,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetConnectErrorCount_startsAtZero,com.alibaba.druid.util.Histogram,25-28,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetConnectErrorCount_startsAtZero,com.alibaba.druid.pool.WrapperAdapter,21-22,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetConnectErrorCount_startsAtZero,com.alibaba.druid.util.DruidDataSourceUtils,39;239-244;246-247;251-253;255;257;265;267-268;279-303;305-306;316-317;322-323;328-341,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetConnectErrorCount_startsAtZero,com.alibaba.druid.pool.DruidAbstractDataSource,87;99;104-108;111-115;118;121;123;125-126;141-142;144-150;153;156;162;168;173;177;210;240;246;262;266;269;297-301;1632-1636,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetConnectErrorCount_startsAtZero,com.alibaba.druid.pool.DruidDataSourceStatLoggerImpl,35;37;39-41;48;52-53;56,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetConnectErrorCount_startsAtZero,com.alibaba.druid.pool.DruidDataSource,122;128;131;133;140;146;172-173;176;178-179;196-197;204;206;208;210;213;215;418;511;2344;3785,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetConnection_defaultInvocation,com.alibaba.druid.pool.DruidDataSourceStatLoggerAdapter,26,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetConnection_defaultInvocation,com.alibaba.druid.support.logging.Jdk14LoggingImpl,61-63,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetConnection_defaultInvocation,com.alibaba.druid.util.Utils,215;218;221-222;230;233;236;239-240;248;250;253;256-257;260;262;265;268-269;272;274-275;277;280,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetConnection_defaultInvocation,com.alibaba.druid.util.Histogram,25-28,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetConnection_defaultInvocation,com.alibaba.druid.pool.WrapperAdapter,21-22,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetConnection_defaultInvocation,com.alibaba.druid.util.DruidDataSourceUtils,39;239-244;246-247;251-253;255;257;265;267-268;279-303;305-306;316-317;322-323;328-341,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetConnection_defaultInvocation,com.alibaba.druid.pool.DruidAbstractDataSource,87;99;104-108;111-115;118;121;123;125-126;141-142;144-150;153;156;162;168;173;177;210;240;246;262;266;269;297-301;1632-1636,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetConnection_defaultInvocation,com.alibaba.druid.pool.DruidDataSourceStatLoggerImpl,35;37;39-41;48;52-53;56,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetConnection_defaultInvocation,com.alibaba.druid.pool.DruidDataSource,122;128;131;133;140;146;172-173;176;178-179;196-197;204;206;208;210;213;215;418;511;1333;1337-1339,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetConnection_withCredentials_setsPassword,com.alibaba.druid.pool.DruidDataSourceStatLoggerAdapter,26,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetConnection_withCredentials_setsPassword,com.alibaba.druid.support.logging.Jdk14LoggingImpl,61-63,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetConnection_withCredentials_setsPassword,com.alibaba.druid.util.Utils,215;218;221-222;230;233;236;239-240;248;250;253;256-257;260;262;265;268-269;272;274-275;277;280,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetConnection_withCredentials_setsPassword,com.alibaba.druid.util.Histogram,25-28,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetConnection_withCredentials_setsPassword,com.alibaba.druid.pool.WrapperAdapter,21-22,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetConnection_withCredentials_setsPassword,com.alibaba.druid.util.DruidDataSourceUtils,39;239-244;246-247;251-253;255;257;265;267-268;279-303;305-306;316-317;322-323;328-341,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetConnection_withCredentials_setsPassword,com.alibaba.druid.pool.DruidAbstractDataSource,87;99;104-108;111-115;118;121;123;125-126;141-142;144-150;153;156;162;168;173;177;210;240;246;262;266;269;297-301;1188;1632-1636,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetConnection_withCredentials_setsPassword,com.alibaba.druid.pool.DruidDataSourceStatLoggerImpl,35;37;39-41;48;52-53;56,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetConnection_withCredentials_setsPassword,com.alibaba.druid.pool.DruidDataSource,122;128;131;133;140;146;176;178-179;196-197;204;206;208;210;213;215;1333;1337-1339;2291;2295-2296;2298,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetErrorCount_startsAtZero,com.alibaba.druid.pool.DruidDataSourceStatLoggerAdapter,26,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetErrorCount_startsAtZero,com.alibaba.druid.util.Utils,215;218;221-222;230;233;236;239-240;248;250;253;256-257;260;262;265;268-269;272;274-275;277;280,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetErrorCount_startsAtZero,com.alibaba.druid.util.Histogram,25-28,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetErrorCount_startsAtZero,com.alibaba.druid.pool.WrapperAdapter,21-22,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetErrorCount_startsAtZero,com.alibaba.druid.util.DruidDataSourceUtils,39;239-244;246-247;251-253;255;257;265;267-268;279-303;305-306;316-317;322-323;328-341,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetErrorCount_startsAtZero,com.alibaba.druid.pool.DruidAbstractDataSource,87;99;104-108;111-115;118;121;123;125-126;141-142;144-150;153;156;162;168;173;177;210;240;246;262;266;269;297-301;1632-1636,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetErrorCount_startsAtZero,com.alibaba.druid.pool.DruidDataSourceStatLoggerImpl,35;37;39-41;48;52-53;56,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetErrorCount_startsAtZero,com.alibaba.druid.pool.DruidDataSource,122;128;131;133;140;146;176;178-179;196-197;204;206;208;210;213;215;418;511;3344;3785,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetFilterClassNames_defaultNotNull,com.alibaba.druid.pool.DruidDataSourceStatLoggerAdapter,26,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetFilterClassNames_defaultNotNull,com.alibaba.druid.util.Utils,215;218;221-222;230;233;236;239-240;248;250;253;256-257;260;262;265;268-269;272;274-275;277;280,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetFilterClassNames_defaultNotNull,com.alibaba.druid.util.Histogram,25-28,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetFilterClassNames_defaultNotNull,com.alibaba.druid.pool.WrapperAdapter,21-22,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetFilterClassNames_defaultNotNull,com.alibaba.druid.util.DruidDataSourceUtils,39;239-244;246-247;251-253;255;257;265;267-268;279-303;305-306;316-317;322-323;328-341,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetFilterClassNames_defaultNotNull,com.alibaba.druid.pool.DruidAbstractDataSource,87;99;104-108;111-115;118;121;123;125-126;141-142;144-150;153;156;162;168;173;177;210;240;246;262;266;269;297-301;1632-1636,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetFilterClassNames_defaultNotNull,com.alibaba.druid.pool.DruidDataSourceStatLoggerImpl,35;37;39-41;48;52-53;56,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetFilterClassNames_defaultNotNull,com.alibaba.druid.pool.DruidDataSource,122;128;131;133;140;146;176;178-179;196-197;204;206;208;210;213;215;418;511;3028-3029;3032;3785,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetInitStackTrace_defaultInvocation,com.alibaba.druid.pool.DruidDataSourceStatLoggerAdapter,26,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetInitStackTrace_defaultInvocation,com.alibaba.druid.util.Utils,215;218;221-222;230;233;236;239-240;248;250;253;256-257;260;262;265;268-269;272;274-275;277;280,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetInitStackTrace_defaultInvocation,com.alibaba.druid.util.Histogram,25-28,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetInitStackTrace_defaultInvocation,com.alibaba.druid.pool.WrapperAdapter,21-22,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetInitStackTrace_defaultInvocation,com.alibaba.druid.util.DruidDataSourceUtils,39;239-244;246-247;251-253;255;257;265;267-268;279-303;305-306;316-317;322-323;328-341,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetInitStackTrace_defaultInvocation,com.alibaba.druid.pool.DruidAbstractDataSource,87;99;104-108;111-115;118;121;123;125-126;141-142;144-150;153;156;162;168;173;177;210;240;246;262;266;269;297-301;1632-1636,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetInitStackTrace_defaultInvocation,com.alibaba.druid.pool.DruidDataSourceStatLoggerImpl,35;37;39-41;48;52-53;56,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetInitStackTrace_defaultInvocation,com.alibaba.druid.pool.DruidDataSource,122;128;131;133;140;146;172-173;176;178-179;196-197;204;206;208;210;213;215;414;418;511;3785,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetLockQueueLength_defaultInvocation,com.alibaba.druid.pool.DruidDataSourceStatLoggerAdapter,26,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetLockQueueLength_defaultInvocation,com.alibaba.druid.util.Utils,215;218;221-222;230;233;236;239-240;248;250;253;256-257;260;262;265;268-269;272;274-275;277;280,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetLockQueueLength_defaultInvocation,com.alibaba.druid.util.Histogram,25-28,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetLockQueueLength_defaultInvocation,com.alibaba.druid.pool.WrapperAdapter,21-22,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetLockQueueLength_defaultInvocation,com.alibaba.druid.util.DruidDataSourceUtils,39;239-244;246-247;251-253;255;257;265;267-268;279-303;305-306;316-317;322-323;328-341,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetLockQueueLength_defaultInvocation,com.alibaba.druid.pool.DruidAbstractDataSource,87;99;104-108;111-115;118;121;123;125-126;141-142;144-150;153;156;162;168;173;177;210;240;246;262;266;269;297-301;1632-1636,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetLockQueueLength_defaultInvocation,com.alibaba.druid.pool.DruidDataSourceStatLoggerImpl,35;37;39-41;48;52-53;56,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetLockQueueLength_defaultInvocation,com.alibaba.druid.pool.DruidDataSource,122;128;131;133;140;146;172-173;176;178-179;196-197;204;206;208;210;213;215;418;511;3319;3785,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetNotEmptySignalCount_startsAtZero,com.alibaba.druid.pool.DruidDataSourceStatLoggerAdapter,26,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetNotEmptySignalCount_startsAtZero,com.alibaba.druid.util.Utils,215;218;221-222;230;233;236;239-240;248;250;253;256-257;260;262;265;268-269;272;274-275;277;280,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetNotEmptySignalCount_startsAtZero,com.alibaba.druid.util.Histogram,25-28,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetNotEmptySignalCount_startsAtZero,com.alibaba.druid.pool.WrapperAdapter,21-22,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetNotEmptySignalCount_startsAtZero,com.alibaba.druid.util.DruidDataSourceUtils,39;239-244;246-247;251-253;255;257;265;267-268;279-303;305-306;316-317;322-323;328-341,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetNotEmptySignalCount_startsAtZero,com.alibaba.druid.pool.DruidAbstractDataSource,87;99;104-108;111-115;118;121;123;125-126;141-142;144-150;153;156;162;168;173;177;210;240;246;262;266;269;297-301;1632-1636,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetNotEmptySignalCount_startsAtZero,com.alibaba.druid.pool.DruidDataSourceStatLoggerImpl,35;37;39-41;48;52-53;56,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetNotEmptySignalCount_startsAtZero,com.alibaba.druid.pool.DruidDataSource,122;128;131;133;140;146;176;178-179;196-197;204;206;208;210;213;215;511;3307;3785,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetNotEmptyWaitThreadPeak_startsAtZero,com.alibaba.druid.pool.DruidDataSourceStatLoggerAdapter,26,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetNotEmptyWaitThreadPeak_startsAtZero,com.alibaba.druid.util.Utils,215;218;221-222;230;233;236;239-240;248;250;253;256-257;260;262;265;268-269;272;274-275;277;280,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetNotEmptyWaitThreadPeak_startsAtZero,com.alibaba.druid.util.Histogram,25-28,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetNotEmptyWaitThreadPeak_startsAtZero,com.alibaba.druid.pool.WrapperAdapter,21-22,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetNotEmptyWaitThreadPeak_startsAtZero,com.alibaba.druid.util.DruidDataSourceUtils,39;239-244;246-247;251-253;255;257;265;267-268;279-303;305-306;316-317;322-323;328-341,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetNotEmptyWaitThreadPeak_startsAtZero,com.alibaba.druid.pool.DruidAbstractDataSource,87;99;104-108;111-115;118;121;123;125-126;141-142;144-150;153;156;162;168;173;177;210;240;246;262;266;269;297-301;1632-1636,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetNotEmptyWaitThreadPeak_startsAtZero,com.alibaba.druid.pool.DruidDataSourceStatLoggerImpl,35;37;39-41;48;52-53;56,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetNotEmptyWaitThreadPeak_startsAtZero,com.alibaba.druid.pool.DruidDataSource,122;128;131;133;140;146;176;178-179;196-197;204;206;208;210;213;215;418;511;3298;3300;3302;3785,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPooledConnection_withCredentials_throwsUnsupported,com.alibaba.druid.pool.DruidDataSourceStatLoggerAdapter,26,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPooledConnection_withCredentials_throwsUnsupported,com.alibaba.druid.util.Utils,215;218;221-222;230;233;236;239-240;248;250;253;256-257;260;262;265;268-269;272;274-275;277;280,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPooledConnection_withCredentials_throwsUnsupported,com.alibaba.druid.util.Histogram,25-28,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPooledConnection_withCredentials_throwsUnsupported,com.alibaba.druid.pool.WrapperAdapter,21-22,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPooledConnection_withCredentials_throwsUnsupported,com.alibaba.druid.util.DruidDataSourceUtils,39;239-244;246-247;251-253;255;257;265;267-268;279-303;305-306;316-317;322-323;328-341,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPooledConnection_withCredentials_throwsUnsupported,com.alibaba.druid.pool.DruidAbstractDataSource,87;99;104-108;111-115;118;121;123;125-126;141-142;144-150;153;156;162;168;173;177;210;240;246;262;266;269;297-301;1632-1636,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPooledConnection_withCredentials_throwsUnsupported,com.alibaba.druid.pool.DruidDataSourceStatLoggerImpl,35;37;39-41;48;52-53;56,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPooledConnection_withCredentials_throwsUnsupported,com.alibaba.druid.pool.DruidDataSource,122;128;131;133;140;146;172-173;176;178-179;196-197;204;206;208;210;213;215;1363,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPoolingConnectionInfo_defaultInvocation,com.alibaba.druid.pool.DruidDataSourceStatLoggerAdapter,26,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPoolingConnectionInfo_defaultInvocation,com.alibaba.druid.util.Utils,215;218;221-222;230;233;236;239-240;248;250;253;256-257;260;262;265;268-269;272;274-275;277;280,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPoolingConnectionInfo_defaultInvocation,com.alibaba.druid.util.Histogram,25-28,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPoolingConnectionInfo_defaultInvocation,com.alibaba.druid.pool.WrapperAdapter,21-22,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPoolingConnectionInfo_defaultInvocation,com.alibaba.druid.util.DruidDataSourceUtils,39;239-244;246-247;251-253;255;257;265;267-268;279-303;305-306;316-317;322-323;328-341,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPoolingConnectionInfo_defaultInvocation,com.alibaba.druid.pool.DruidAbstractDataSource,87;99;104-108;111-115;118;121;123;125-126;141-142;144-150;153;156;162;168;173;177;210;240;246;262;266;269;297-301;1632-1636,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPoolingConnectionInfo_defaultInvocation,com.alibaba.druid.pool.DruidDataSourceStatLoggerImpl,35;37;39-41;48;52-53;56,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPoolingConnectionInfo_defaultInvocation,com.alibaba.druid.pool.DruidDataSource,122;128;131;133;140;146;172-173;176;178-179;196-197;204;206;208;210;213;215;418;511;3434-3435;3437;3478;3480,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPoolingPeakTime_initiallyNull,com.alibaba.druid.pool.DruidDataSourceStatLoggerAdapter,26,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPoolingPeakTime_initiallyNull,com.alibaba.druid.util.Utils,215;218;221-222;230;233;236;239-240;248;250;253;256-257;260;262;265;268-269;272;274-275;277;280,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPoolingPeakTime_initiallyNull,com.alibaba.druid.util.Histogram,25-28,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPoolingPeakTime_initiallyNull,com.alibaba.druid.pool.WrapperAdapter,21-22,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPoolingPeakTime_initiallyNull,com.alibaba.druid.util.DruidDataSourceUtils,39;239-244;246-247;251-253;255;257;265;267-268;279-303;305-306;316-317;322-323;328-341,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPoolingPeakTime_initiallyNull,com.alibaba.druid.pool.DruidAbstractDataSource,87;99;104-108;111-115;118;121;123;125-126;141-142;144-150;153;156;162;168;173;177;210;240;246;262;266;269;297-301;1632-1636,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPoolingPeakTime_initiallyNull,com.alibaba.druid.pool.DruidDataSourceStatLoggerImpl,35;37;39-41;48;52-53;56,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPoolingPeakTime_initiallyNull,com.alibaba.druid.pool.DruidDataSource,122;128;131;133;140;146;172-173;176;178-179;196-197;204;206;208;210;213;215;2367-2368,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPoolingPeak_startsAtZero,com.alibaba.druid.pool.DruidDataSourceStatLoggerAdapter,26,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPoolingPeak_startsAtZero,com.alibaba.druid.util.Utils,215;218;221-222;230;233;236;239-240;248;250;253;256-257;260;262;265;268-269;272;274-275;277;280,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPoolingPeak_startsAtZero,com.alibaba.druid.util.Histogram,25-28,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPoolingPeak_startsAtZero,com.alibaba.druid.pool.WrapperAdapter,21-22,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPoolingPeak_startsAtZero,com.alibaba.druid.util.DruidDataSourceUtils,39;239-244;246-247;251-253;255;257;265;267-268;279-303;305-306;316-317;322-323;328-341,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPoolingPeak_startsAtZero,com.alibaba.druid.pool.DruidAbstractDataSource,87;99;104-108;111-115;118;121;123;125-126;141-142;144-150;153;156;162;168;173;177;210;240;246;262;266;269;297-301;1632-1636,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPoolingPeak_startsAtZero,com.alibaba.druid.pool.DruidDataSourceStatLoggerImpl,35;37;39-41;48;52-53;56,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetPoolingPeak_startsAtZero,com.alibaba.druid.pool.DruidDataSource,122;128;131;133;140;146;172-173;176;178-179;196-197;204;206;208;210;213;215;418;511;2358;2360;2362;3785,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetRecycleErrorCount_startsAtZero,com.alibaba.druid.pool.DruidDataSourceStatLoggerAdapter,26,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetRecycleErrorCount_startsAtZero,com.alibaba.druid.util.Utils,215;218;221-222;230;233;236;239-240;248;250;253;256-257;260;262;265;268-269;272;274-275;277;280,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetRecycleErrorCount_startsAtZero,com.alibaba.druid.util.Histogram,25-28,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetRecycleErrorCount_startsAtZero,com.alibaba.druid.pool.WrapperAdapter,21-22,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetRecycleErrorCount_startsAtZero,com.alibaba.druid.util.DruidDataSourceUtils,39;239-244;246-247;251-253;255;257;265;267-268;279-303;305-306;316-317;322-323;328-341,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetRecycleErrorCount_startsAtZero,com.alibaba.druid.pool.DruidAbstractDataSource,87;99;104-108;111-115;118;121;123;125-126;141-142;144-150;153;156;162;168;173;177;210;240;246;262;266;269;297-301;1632-1636,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetRecycleErrorCount_startsAtZero,com.alibaba.druid.pool.DruidDataSourceStatLoggerImpl,35;37;39-41;48;52-53;56,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetRecycleErrorCount_startsAtZero,com.alibaba.druid.pool.DruidDataSource,122;128;131;133;140;146;172-173;176;178-179;196-197;204;206;208;210;213;215;418;2060,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetReference_defaultInvocation,com.alibaba.druid.pool.DruidDataSourceStatLoggerAdapter,26,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetReference_defaultInvocation,com.alibaba.druid.util.Utils,215;218;221-222;230;233;236;239-240;248;250;253;256-257;260;262;265;268-269;272;274-275;277;280,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetReference_defaultInvocation,com.alibaba.druid.util.Histogram,25-28,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetReference_defaultInvocation,com.alibaba.druid.pool.WrapperAdapter,21-22,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetReference_defaultInvocation,com.alibaba.druid.util.DruidDataSourceUtils,39;239-244;246-247;251-253;255;257;265;267-268;279-303;305-306;316-317;322-323;328-341,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetReference_defaultInvocation,com.alibaba.druid.pool.DruidAbstractDataSource,87;99;104-108;111-115;118;121;123;125-126;141-142;144-150;153;156;162;168;173;177;210;240;246;262;266;269;297-301;1172;1188;1236;1632-1636,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetReference_defaultInvocation,com.alibaba.druid.pool.DruidDataSourceStatLoggerImpl,35;37;39-41;48;52-53;56,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetReference_defaultInvocation,com.alibaba.druid.pool.DruidDataSource,122;128;131;133;140;146;172-173;176;178-179;196-197;204;206;208;210;213;215;418;511;3015-3021;3023;3785,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetRemoveAbandonedCount_startsAtZero,com.alibaba.druid.pool.DruidDataSourceStatLoggerAdapter,26,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetRemoveAbandonedCount_startsAtZero,com.alibaba.druid.util.Utils,215;218;221-222;230;233;236;239-240;248;250;253;256-257;260;262;265;268-269;272;274-275;277;280,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetRemoveAbandonedCount_startsAtZero,com.alibaba.druid.util.Histogram,25-28,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetRemoveAbandonedCount_startsAtZero,com.alibaba.druid.pool.WrapperAdapter,21-22,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetRemoveAbandonedCount_startsAtZero,com.alibaba.druid.util.DruidDataSourceUtils,39;239-244;246-247;251-253;255;257;265;267-268;279-303;305-306;316-317;322-323;328-341,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetRemoveAbandonedCount_startsAtZero,com.alibaba.druid.pool.DruidAbstractDataSource,87;99;104-108;111-115;118;121;123;125-126;141-142;144-150;153;156;162;168;173;177;210;240;246;262;266;269;297-301;1632-1636,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetRemoveAbandonedCount_startsAtZero,com.alibaba.druid.pool.DruidDataSourceStatLoggerImpl,35;37;39-41;48;52-53;56,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetRemoveAbandonedCount_startsAtZero,com.alibaba.druid.pool.DruidDataSource,122;128;131;133;140;146;172-173;176;178-179;196-197;204;206;208;210;213;215;418;511;2491;3785,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetStatData_withoutStat_throwsNPE,com.alibaba.druid.pool.DruidDataSourceStatLoggerAdapter,26,
com.alibaba.druid.pool.DruidDataSource_ESTest_Adopted#testGetStatData_withoutStat_throwsNPE,com.alibaba.druid.util.Utils,215;218;221-222;230;233;236;239-240;248;250;253;256-257;260;262;265;268-269;272;274-275;277;280,
